merchant_raw,description_raw,amount,direction,provider,native_category,source,provenance,haiku_leaf,sonnet_leaf,gold_leaf,notes
Morrisons,Visa purchase ZILCH W M MORRISONS,9.7,debit,plaid,LOAN_PAYMENTS_BNPL_AND_EWA,new,,groceries,groceries,groceries,
Msc Cruises,7958 08SEP25      MSC CRUISES       SOUTHAMPTON GB,118.81,debit,plaid,TRAVEL_AND_TRANSPORTATION_OTHER_TRAVEL_AND_TRANSPORTATION,new,,holiday_package,holiday_package,holiday_package,
John Radcliff Hospital,JOHN RADCLIFF HOSP  ON 23 SEP CPM JOHN RADCLIFF HOSPITAL,6,debit,plaid,MEDICAL_OTHER_MEDICAL,new,,hospital,hospital,hospital,
Mangopay,Mangopay S.a. MGP Vinted,-12.5,credit,plaid,INCOME_SALARY,new,,payment_intermediary,payment_intermediary,income_other_unspecified,"Final human adjudication: income_other_unspecified. This is incoming money, but the precise income/refund purpose is not evidenced. Luna votes: marketplace_general / payment_intermediary / payment_intermediary."
Marsh Wren Dunefi,MARSH WREN DUNEFI  PAULKICKSHORSE STO,84,debit,plaid,GENERAL_MERCHANDISE_APPAREL_AND_ACCESSORIES,new,,unclassified_other,unclassified_other,unclassified_other,Final human adjudication: unclassified_other. Marsh Wren Dunefi debit; merchant/function is not identifiable from the available evidence. Narrative: MARSH WREN DUNEFI PAULKICKSHORSE STO. Native category: GENERAL_MERCHANDISE_APPAREL_AND_ACCESSORIES. Provider: plaid. Luna votes: unclassified_other / unclassified_other / unclassified_other.
Hh Golf LTD,HH Golf Ltd  ON 18 SEP CPM HH GOLF LTD,5.19,debit,plaid,GENERAL_MERCHANDISE_SPORTING_GOODS,new,,sports_equipment,sports_participation,sports_equipment,
Mr J D Murrell,MR J D MURRELL 200000001627168408,3,debit,plaid,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,new,,unclassified_other,unclassified_other,transfer_p2p,Final human adjudication: transfer_p2p. The counterparty is a named person and the narrative is a bank transfer. Luna votes: transfer_p2p / transfer_p2p / unclassified_other.
Gabryszak Wm,GABRYSZAK WM 300000001638631134,10,debit,plaid,GENERAL_MERCHANDISE_SUPERSTORES,new,,unclassified_other,unclassified_other,transfer_p2p,Final human adjudication: transfer_p2p. The counterparty is a named person and the narrative is a bank transfer. Luna votes: transfer_p2p / transfer_p2p / unclassified_other.
Hot Food Etc Etc,SUMUP  *HOT FOOD E,4,debit,plaid,DINING_DINING,new,,takeaway,takeaway,takeaway,
Cvrplan,CVRPLAN 9121954714,2.7,debit,plaid,INSURANCE_AND_TAX_INSURANCE,new,,unclassified_other,insurance_general,insurance_general,
Iris Pimlico London,IRIS PIMLICO      London,19.4,debit,plaid,FOOD_RETAIL_LIQUOR_STORES,new,,convenience_store,restaurant_cafe,restaurant_cafe,"Final human adjudication: restaurant_cafe. Merchant evidence identifies a cafe, restaurant, or food venue. Luna votes: restaurant_cafe / convenience_store / restaurant_cafe. Sources: https://www.warwicksquarepimlico.co.uk/restaurant-reviews/ https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d24058876-Reviews-Iris-London_England.html"
Brokersure LTD,Brokersure Ltd,12.46,debit,plaid,TRANSFER_OUT_INVESTMENT_AND_RETIREMENT_FUNDS,new,,investment_trading,insurance_general,insurance_general,
Matchbook,Matchbook,20,debit,plaid,ENTERTAINMENT_CASINOS_AND_GAMBLING,new,,gambling_betting,gambling_betting,gambling_betting,
Axe Convenienc,Axe Convenienc,2.65,debit,plaid,GENERAL_MERCHANDISE_CONVENIENCE_STORES,new,,convenience_store,convenience_store,convenience_store,
Nya Certas Energy,NYA Certas Energy,2,debit,plaid,RENT_AND_UTILITIES_GAS_AND_ELECTRICITY,new,,energy,energy,energy,
Spar Grand Street,Spar Grand Street    )))),6.9,debit,plaid,BANK_FEES_OTHER_BANK_FEES,new,,groceries,groceries,groceries,
Plum Fintech,Plum Fintech XqS4w5NYRzKh9aU97r,10,debit,plaid,GENERAL_SERVICES_ACCOUNTING_AND_FINANCIAL_SERVICES,new,,savings_transfer,savings_transfer,savings_transfer,
New Street Hco,NEW STREET HCO,11.99,debit,plaid,GENERAL_MERCHANDISE_APPAREL_AND_ACCESSORIES,new,,unclassified_other,unclassified_other,unclassified_other,Final human adjudication: unclassified_other. New Street Hco debit; merchant/function is not identifiable from the available evidence.. Native category: GENERAL_MERCHANDISE_APPAREL_AND_ACCESSORIES. Provider: plaid. Luna votes: unclassified_other / unclassified_other / unclassified_other.
Queen Street Store,Contactless Payment QUEEN STREET STORE APPLEPAY 4851,6.99,debit,plaid,GENERAL_MERCHANDISE_CONVENIENCE_STORES,new,,convenience_store,convenience_store,convenience_store,
Jack Puzey,United Kingdom Account - Work Jack Puzey - SortCodeAccountNumber: 60060635223820,150,debit,plaid,GENERAL_SERVICES_RELIGIOUS_SERVICES,new,,unclassified_other,transfer_p2p,transfer_p2p,
Premier Store,PREMIER STORE,2.6,debit,plaid,GENERAL_MERCHANDISE_COMPUTERS_AND_ELECTRONICS,new,,groceries,convenience_store,groceries,Final human adjudication: groceries. The underlying merchant is a supermarket or symbol-group grocery retailer. Luna votes: groceries / convenience_store / convenience_store.
The Village Store,THE VILLAGE STORE,2.52,debit,plaid,GENERAL_MERCHANDISE_CONVENIENCE_STORES,new,,convenience_store,convenience_store,convenience_store,
LEGO,Payment from Morgan Suter - LEGO,-23,credit,plaid,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,new,,toys,transfer_p2p,transfer_p2p,
Ad Free For Primevideo,3551 30JUN25      AD FREE FOR       PRIMEVIDEO        353-12477661 GB,2.99,debit,plaid,ENTERTAINMENT_MUSIC_VIDEO_GAMES_TV_AND_MOVIES,new,,streaming,streaming,streaming,
Tj Hughes,6490 16AUG25 C    TJ HUGHES         LIVERPOOL GB,8.75,debit,plaid,GENERAL_MERCHANDISE_DEPARTMENT_STORES,new,,department_store,department_store,department_store,
Glasgo Cabs,Glasgo Cabs,9.3,debit,plaid,TRAVEL_AND_TRANSPORTATION_PUBLIC_TRANSIT,new,,taxi_rideshare,taxi_rideshare,taxi_rideshare,
Mansfield St Car Park,MANSFIELD ST CAR P,2.8,debit,plaid,TRAVEL_AND_TRANSPORTATION_AUTOMOTIVE,new,,car_parking,car_parking,car_parking,
E Fuels,WWW.E.ORG         B'HAM B37,20,debit,plaid,RENT_AND_UTILITIES_OTHER_UTILITIES,new,,fuel,energy,energy,Final human adjudication: energy. E Fuels debit; gas/electricity supplier payment. Narrative: WWW.E.ORG B'HAM B37. Native category: RENT_AND_UTILITIES_OTHER_UTILITIES. Provider: plaid. Merchant identity was checked against the linked source. Luna votes: energy / energy / fuel. Sources: https://e.org/
Liverpool Victoria Insurance,LVIC,38.63,debit,plaid,INSURANCE_AND_TAX_INSURANCE,new,,insurance_general,insurance_general,insurance_general,
Vodafone Topup,VESTA  *VODAFONE T,5,debit,plaid,RENT_AND_UTILITIES_TELECOMMUNICATIONS,new,,mobile_phone_contract,mobile_phone_contract,mobile_phone_contract,
Mangopay,FASTER PAYMENTS RECEIPT REF.MGP VINTED FROM MANGOPAY S.A.,-11,credit,plaid,TRANSFER_IN_TRANSFER_IN_FROM_APPS,new,,payment_intermediary,payment_intermediary,income_other_unspecified,"Final human adjudication: income_other_unspecified. This is incoming money, but the precise income/refund purpose is not evidenced. Luna votes: marketplace_general / payment_intermediary / payment_intermediary."
Motonovo Finance,MotoNovo Finance L  23021023 X23SWC BGC,-486.09,credit,plaid,LOAN_DISBURSEMENTS_OTHER,new,,car_finance_repayment,loan_disbursement,loan_disbursement,
Jacqui Creighyon,JACQUI CREIGHYON 500000001581291989,20,debit,plaid,GENERAL_MERCHANDISE_APPAREL_AND_ACCESSORIES,new,,unclassified_other,unclassified_other,transfer_p2p,Final human adjudication: transfer_p2p. The counterparty is a named person and the narrative is a bank transfer. Luna votes: transfer_p2p / transfer_p2p / unclassified_other.
Standing Order Bassetlaw,Standing order BASSETLAW DISTRICT 205570 93367584,10,debit,plaid,GENERAL_SERVICES_CONSULTING_AND_LEGAL_SERVICES,new,,unclassified_other,council_tax,council_tax,
Hame,WREXHAMECOM CD 9418,550,debit,plaid,TRANSFER_OUT_INVESTMENT_AND_RETIREMENT_FUNDS,new,,unclassified_other,unclassified_other,unclassified_other,Final human adjudication: unclassified_other. Hame debit; merchant/function is not identifiable from the available evidence. Narrative: WREXHAMECOM CD 9418. Native category: TRANSFER_OUT_INVESTMENT_AND_RETIREMENT_FUNDS. Provider: plaid. Luna votes: unclassified_other / unclassified_other / unclassified_other.
Adobe,CREDIT FROM ADOBE *ADOBE ON 01-09-2025,-13.55,credit,plaid,TRANSFER_IN_CHECKS_AND_ATM,new,,software,refund_received,refund_received,
Bristol City Council,Bristol City Council-c Tax Bristol City Council,198.78,debit,plaid,GOVERNMENTS_AND_NON_PROFIT_GOVERNMENTS_AND_NON_PROFIT,new,,council_tax,council_tax,council_tax,
I E Springer M Clea Mama,I E SPRINGER-MCLEA  MAMA FT,5,debit,plaid,PERSONAL_CARE_OTHER_PERSONAL_CARE,new,,unclassified_other,unclassified_other,transfer_p2p,Final human adjudication: transfer_p2p. The counterparty is a named person and the narrative is a bank transfer. Luna votes: transfer_p2p / transfer_p2p / unclassified_other.
Aspitgenova Ovest,ASPIT VILLANOVA B. ITALY AMOUNT IN EUR 13.80 ON 20 AUG VISA 1.15571 FINAL GBP AMOUNT INCLUDES NON-STERLING TRANS FEE £0.36 ASPITGENOVA OVEST,12.3,debit,plaid,BANK_FEES_ATM,new,,foreign_spend_unspecified,foreign_spend_unspecified,foreign_spend_unspecified,
Justpark,ZILCH JUSTPARK,1.1,debit,plaid,LOAN_PAYMENTS_BNPL_AND_EWA,new,,bnpl,car_parking,car_parking,
Sephora,Sephora UK,21.35,debit,plaid,PERSONAL_CARE_HAIR_AND_BEAUTY,new,,health_beauty_general,skin_hair_care,health_beauty_general,
Bloomandwild,Visa purchase WWW.BLOOMANDWILD.COM GOOGLE 5929,19,debit,plaid,GENERAL_SERVICES_OTHER_SERVICES,new,,gifts_flowers,gifts_flowers,gifts_flowers,
Pfplm,Returned direct debit PFPLM MEMBERSHIP A 070436 25981978,-31,credit,plaid,INCOME_OTHER,new,,memberships,returned_payment,returned_payment,
Onebeyond,OneBeyond,9.65,debit,plaid,ENTERTAINMENT_EVENTS_AND_TICKETS,new,,unclassified_other,unclassified_other,discount_store,Final human adjudication: discount_store. Onebeyond debit; general-merchandise discount retailer.. Native category: ENTERTAINMENT_EVENTS_AND_TICKETS. Provider: plaid. Luna votes: discount_store / discount_store / unclassified_other.
TPE,TPE MOBILE EPOS 807152 CD 5384,3.9,debit,plaid,RENT_AND_UTILITIES_INTERNET_AND_CABLE,new,,unclassified_other,public_transport_rail_coach,public_transport_rail_coach,Final human adjudication: public_transport_rail_coach. The descriptor identifies a public transport operator or rail ePOS transaction. Luna votes: unclassified_card_spend / unclassified_card_spend / unclassified_card_spend.
Klic Lpm,KLIC LPM LTD 200000001600691522,334.6,debit,plaid,GENERAL_MERCHANDISE_CONVENIENCE_STORES,new,,unclassified_other,unclassified_other,property_management,"KLIC LPM Ltd is a Rochdale lettings/property-management firm (SIC 68320), not a convenience shop. £334.60 FPS. If this customer is the tenant, rent is the alternative."
Millcroft Veterina,REVERSAL OF 01-09 MILLCROFT VETERINA,-18,credit,plaid,PET_CARE_AND_SUPPLIES_VETERINARY_SERVICES,new,,veterinary,veterinary,returned_payment,"REVERSAL OF Millcroft Veterinary is an unpaid DD credit, not a vet refund."
Taximal,MALACHI SO* TAXIMA,12.1,debit,plaid,INSURANCE_AND_TAX_TAX_PAYMENT,new,,unclassified_other,taxi_rideshare,taxi_rideshare,
The Vending People LTD,THE VENDING PEOPLE  ON 26 JUN CPM THE VENDING PEOPLE LTD,2.2,debit,plaid,FOOD_RETAIL_OTHER,new,,unclassified_other,convenience_store,confectionary,Final human adjudication: confectionary. The small vending transaction is for snacks/confectionery. Luna votes: confectionary / convenience_store / confectionary.
National Trust,National Trust  pot transfer,-15.32,credit,plaid,TRANSFER_IN_SAVINGS,new,,transfer_bank_unspecified,savings_transfer,savings_transfer,
Amazonslots,8037 07SEP25      AMAZONSLOTS.COM   GUERNSEY GB,20,debit,plaid,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,new,,gambling_unspecified,gambling_casino,gambling_casino,
Allo Taxi,Allo Taxi  ON 30 JUN CPM ALLO TAXI,4.08,debit,plaid,TRAVEL_AND_TRANSPORTATION_TAXIS_AND_RIDE_SHARES,new,,taxi_rideshare,taxi_rideshare,taxi_rideshare,
Cd London,1109 12JUL25 CD   LONDON BOROUGH OF HILL              UXBRIDGE GB,2.3,debit,plaid,GOVERNMENTS_AND_NON_PROFIT_GOVERNMENTS_AND_NON_PROFIT,new,,council_tax,council_tax,council_tax,
Cricketers,CRICKETERS,2.05,debit,plaid,RENT_AND_UTILITIES_INTERNET_AND_CABLE,new,,pub_bar,pub_bar,pub_bar,
Masters,0303 24JUL25      WWW.MASTERS       HOE-SPORTSH       TROWBRIDGE GB,124.47,debit,plaid,GENERAL_MERCHANDISE_SPORTING_GOODS,new,,sports_equipment,sports_equipment,sports_equipment,
Blackpool Pleasure Be,BLACKPOOL PLEASURE,3.95,debit,plaid,GENERAL_SERVICES_HOME_IMPROVEMENT_SERVICES,new,,days_out,days_out,days_out,
Wescot Credit Services,"DIRECT DEBIT PAYMENT TO WESCOT CREDIT SVS REF DM/820651370, MANDATE NO 0200",25,debit,plaid,LOAN_PAYMENTS_OTHER,new,,debt_collection,debt_collection,debt_collection,
Ajet,AJET - ajet.com CD 5833    27JUL25,922.8,debit,plaid,TRAVEL_AND_TRANSPORTATION_FLIGHTS,new,,flights,flights,flights,
Dwr Cymru Welsh Water,DWR CYMRU WELSH WA  847415480060 DDR DWR CYMRU WELSH WATER,44.5,debit,plaid,RENT_AND_UTILITIES_WATER,new,,water,water,water,
Kirklees Council,KIRKLEES COUNCIL -,3.3,debit,plaid,GOVERNMENTS_AND_NON_PROFIT_GOVERNMENTS_AND_NON_PROFIT,new,,council_tax,council_tax,council_tax,
Grosvenor Casino,Grosvenor Casino Sheff,-150,credit,plaid,INCOME_SALARY,new,,gambling_casino,gambling_casino,gambling_casino,
Early To Late,Early To Late,2.29,debit,plaid,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,new,,unclassified_other,unclassified_other,convenience_store,Final human adjudication: convenience_store. Early To Late debit; corner-shop/newsagent/convenience purchase.. Native category: LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT. Provider: plaid. Luna votes: convenience_store / convenience_store / unclassified_other. Sources: https://www.premier-stores.co.uk/index.php/our-stores/early-late
Oak Street Health,"DIRECT DEBIT PAYMENT TO PET HEALTH CLUB REF MND0065MNYRKVM, MANDATE NO 0017",27.99,debit,plaid,MEDICAL_PRIMARY_CARE,new,,insurance_pet,insurance_pet,insurance_pet,
Sally Offen,Nationwide Building Society account - Paid with Starling Sally Offen - SortCodeAccountNumber: 07003063183303,40,debit,plaid,INSURANCE_AND_TAX_INSURANCE,new,,transfer_p2p,unclassified_other,transfer_p2p,Final human adjudication: transfer_p2p. The counterparty is a named person and the narrative is a bank transfer. Luna votes: transfer_p2p / transfer_p2p / transfer_p2p.
Tesco Mobile,Tesco Mobile £106 pot transfer,-46,credit,plaid,TRANSFER_IN_SAVINGS,new,,savings_transfer,savings_transfer,savings_transfer,
Fearns,Sq *fearns,6.75,debit,plaid,GENERAL_MERCHANDISE_FURNITURE_AND_HARDWARE,new,,unclassified_other,unclassified_other,unclassified_other,Final human adjudication: unclassified_other. Fearns debit; merchant/function is not identifiable from the available evidence. Narrative: Sq *fearns. Native category: GENERAL_MERCHANDISE_FURNITURE_AND_HARDWARE. Provider: plaid. Luna votes: unclassified_other / unclassified_other / unclassified_other.
Rooster Money Pocket Money Sto,ROOSTER MONEY  POCKET MONEY STO,10,debit,plaid,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,new,,prepaid_card,transfer_own_account,prepaid_card,
Lee Dent,LEE DENT 100000001631319036,40,debit,plaid,MEDICAL_DENTAL_AND_VISION,new,,dentist,unclassified_other,transfer_p2p,Final human adjudication: transfer_p2p. The counterparty is a named person and the narrative is a bank transfer. Luna votes: dentist / dentist / transfer_p2p.
Christ Embassy,CHRIST EMBASSY 200000001628756729,10,debit,plaid,GOVERNMENTS_AND_NON_PROFIT_DONATIONS,new,,charitable_donation,charitable_donation,charitable_donation,
Petplan,Petplan pot transfer,-108,credit,plaid,TRANSFER_IN_SAVINGS,new,,savings_transfer,savings_transfer,savings_transfer,
Ck Cities Cd,CK CITIES CD 9552,5,debit,plaid,TRANSFER_OUT_CHECKING,new,,unclassified_other,unclassified_card_spend,unclassified_card_spend,Final human adjudication: unclassified_card_spend. The record is a card purchase but the merchant purpose is not identifiable. Luna votes: unclassified_card_spend / unclassified_card_spend / unclassified_other.
Ar Foods And Wine,Ar Foods And Wine,1.69,debit,plaid,FOOD_RETAIL_LIQUOR_STORES,new,,alcohol_wine,alcohol_wine,alcohol_wine,
Mangopay,FASTER PAYMENTS RECEIPT REF.MGP VINTED FROM MANGOPAY S.A.,-9,credit,plaid,TRANSFER_IN_TRANSFER_IN_FROM_APPS,new,,payment_intermediary,payment_intermediary,income_other_unspecified,"Final human adjudication: income_other_unspecified. This is incoming money, but the precise income/refund purpose is not evidenced. Luna votes: marketplace_general / payment_intermediary / payment_intermediary."
Puttshack,Visa purchase Puttshack Bank 2025-07-06,50.5,debit,plaid,ENTERTAINMENT_OTHER_ENTERTAINMENT,new,,entertainment_other,days_out,days_out,
Proper Job,Proper Job Newbridge,29.48,debit,plaid,GENERAL_MERCHANDISE_FURNITURE_AND_HARDWARE,new,,pub_bar,unclassified_other,discount_store,
Hutchison 3G UK,To Hutchison 3g UK Limited,16.62,debit,plaid,RENT_AND_UTILITIES_TELECOMMUNICATIONS,new,,mobile_phone_contract,mobile_phone_contract,mobile_phone_contract,
Portland Wines,Portland Wines,2.15,debit,plaid,FOOD_RETAIL_LIQUOR_STORES,new,,alcohol_wine,alcohol_wine,alcohol_wine,
Pass Jkpy,LIME*PASS JKPY  ON 30 AUG BCC,3.99,debit,plaid,TRAVEL_AND_TRANSPORTATION_OTHER_TRAVEL_AND_TRANSPORTATION,new,,public_transport_rail_coach,public_transport_rail_coach,public_transport_rail_coach,
Cox,L COX      10AUG25 777220 23999568,1.08,debit,plaid,RENT_AND_UTILITIES_INTERNET_AND_CABLE,new,,unclassified_other,unclassified_other,transfer_p2p,Final human adjudication: transfer_p2p. The counterparty is a named person and the narrative is a bank transfer. Luna votes: transfer_p2p / transfer_p2p / unclassified_other.
StepChange Debt Charity,4023947 Stepchange Debt Charity,70,debit,plaid,LOAN_PAYMENTS_OTHER,new,,debt_management_plan,debt_management_plan,debt_management_plan,
Edinburgh Council,Direct debit EDINBURGH COUNCIL 830608 00740589,22,debit,plaid,LOAN_PAYMENTS_STUDENT_LOAN_PAYMENT,new,,council_tax,council_tax,council_tax,
Saver,REVERSAL OF 24-10 SAVER             1400005176216,-25,credit,plaid,TRANSFER_IN_SAVINGS,new,,savings_transfer,savings_transfer,returned_payment,Final human adjudication: returned_payment. The narrative explicitly identifies a returned or reversed payment. Luna votes: returned_payment / savings_transfer / savings_transfer.
Ck Cities Cd,CK CITIES CD 9552,10,debit,plaid,TRANSFER_OUT_CHECKING,new,,unclassified_other,unclassified_transfer,unclassified_card_spend,Final human adjudication: unclassified_card_spend. The record is a card purchase but the merchant purpose is not identifiable. Luna votes: unclassified_transfer / unclassified_transfer / unclassified_other.
Premier Gurnos,Contactless Payment Premier Gurnos APPLEPAY 7834 2025-08-17,1.5,debit,plaid,DINING_DINING,new,,groceries,convenience_store,groceries,Final human adjudication: groceries. The underlying merchant is a supermarket or symbol-group grocery retailer. Luna votes: groceries / convenience_store / convenience_store.
Game Stalls,6611 19JUL25 CD   SQ *GAME STALLS   BEACON GB,6,debit,plaid,ENTERTAINMENT_EVENTS_AND_TICKETS,new,,unclassified_other,entertainment_other,entertainment_other,
S N Bethell Owner,S n bethell       Owner,10,debit,plaid,MEDICAL_DENTAL_AND_VISION,new,,unclassified_other,unclassified_other,transfer_p2p,Final human adjudication: transfer_p2p. The counterparty is a named person and the narrative is a bank transfer. Luna votes: transfer_p2p / transfer_p2p / unclassified_other.
Aci Uk,TRRK6KN Aci Uk,10,debit,plaid,LOAN_PAYMENTS_OTHER,new,,unclassified_other,unclassified_other,debt_collection,Final human adjudication: debt_collection. Aci Uk debit; debt collection is the closest taxonomy fit. Narrative: TRRK6KN Aci Uk. Native category: LOAN_PAYMENTS_OTHER. Provider: plaid. Luna votes: debt_collection / debt_collection / unclassified_other. Sources: https://www.aciuk.co.uk/
